60,100,87,68,70,45,54,62,62,63,50,58,66,60,54,67,57,60,56,52,
79,86,104,71,73,56,67,65,64,72,59,66,72,67,63,69,64,62,63,63,
82,86,68,62,67,48,60,62,61,57,60,59,66,63,54,63,60,53,52,53,
77,79,83,63,67,51,61,60,59,62,56,60,65,61,56,62,59,55,56,56,
98,60,86,58,63,55,68,58,54,61,61,62,64,63,57,57,61,49,54,59,
79,50,103,56,58,54,62,52,48,64,51,58,59,57,56,53,56,48,55,58,
80,62,79,56,60,50,60,54,52,58,55,57,60,57,53,55,56,48,51,54,
71,89,86,66,69,49,59,62,62,64,55,61,67,62,56,65,59,58,57,56,
80,76,76,60,65,49,61,59,58,59,57,59,64,61,54,60,58,52,53,54,
92,110,79,74,80,52,68,73,73,66,67,68,77,73,61,75,68,64,61,60,
90,107,84,74,79,54,68,72,72,68,66,68,76,72,62,75,68,64,62,61,
58,82,83,62,63,44,52,56,56,59,47,55,60,55,51,60,53,54,53,51,
69,93,87,68,71,48,58,63,63,64,55,61,67,63,56,67,59,59,57,56,
76,48,54,43,48,41,52,45,43,44,49,47,50,49,43,44,47,36,40,44,
68,97,66,63,67,42,53,60,61,55,53,55,63,59,50,63,55,55,51,48,
53,61,59,47,49,36,44,44,44,45,41,44,48,45,41,47,43,41,41,41,
72,116,82,73,77,46,59,68,69,65,57,62,72,67,57,73,62,64,59,55,
71,73,62,54,59,43,53,54,53,51,52,52,58,55,48,55,53,47,47,47,
39,44,58,38,39,31,35,34,34,39,31,36,38,35,34,37,35,34,35,35,
61,50,52,42,46,37,45,42,41,42,43,43,46,44,39,42,43,36,38,40,
44,68,77,53,53,38,43,46,46,52,38,46,50,46,44,51,44,47,46,44,
100,101,97,77,82,61,75,75,73,74,71,74,81,77,68,77,73,66,67,68,
68,79,59,55,60,41,51,55,55,50,51,52,58,55,47,56,52,48,46,46,
92,54,59,48,54,47,60,52,49,49,57,53,56,56,48,49,54,40,44,49,
79,104,79,70,74,49,61,67,68,64,60,63,71,67,58,71,63,61,58,56,
62,62,72,52,54,42,50,49,48,52,46,50,53,50,47,51,49,45,46,47,
58,71,88,59,61,46,53,53,52,60,46,54,58,54,52,57,52,52,53,52,
61,63,67,51,54,41,50,49,48,51,46,49,53,50,46,50,48,44,45,46,
55,44,73,45,46,40,46,41,39,48,39,44,46,43,42,42,43,39,42,44,
85,97,83,71,75,53,66,68,68,66,63,66,73,69,60,71,65,61,60,60,
68,74,107,66,67,54,61,59,57,69,51,62,65,61,59,63,59,58,60,60,
72,91,55,58,63,40,52,58,59,51,54,53,61,58,48,60,54,51,47,46,
58,89,70,60,63,40,49,56,57,54,48,52,59,55,48,60,52,53,49,47,
51,51,73,47,48,39,45,42,41,49,39,45,47,44,43,45,43,41,43,44,
90,84,113,73,77,62,73,68,65,76,63,71,75,71,67,71,69,63,67,69,
81,80,90,66,69,54,65,62,61,66,59,63,68,64,59,65,62,57,59,60,
58,89,70,60,63,40,49,56,57,54,48,52,59,55,48,60,52,53,49,47,
72,75,63,55,60,43,54,55,54,52,53,53,59,56,49,56,53,48,47,48,
74,62,52,48,53,41,52,50,49,46,51,49,53,52,44,49,50,41,42,44,
76,60,80,55,58,49,58,53,51,57,52,55,58,56,52,54,54,47,51,53,
75,89,87,67,71,51,61,63,63,65,57,62,68,64,58,66,61,59,58,57,
65,101,79,67,70,44,55,62,63,61,53,58,66,61,53,67,57,59,55,52,
62,91,103,70,71,50,58,62,61,69,51,61,67,61,58,67,59,61,60,58,
93,75,63,58,64,49,64,60,58,55,62,59,64,63,53,59,60,49,50,53,
79,84,108,71,73,57,67,65,63,73,58,67,72,67,63,68,64,62,64,64,
42,41,65,40,40,34,38,35,34,42,32,38,39,37,36,38,36,35,37,38,
63,54,84,52,54,46,53,48,46,56,45,51,53,50,49,50,49,45,49,50,
89,72,104,66,70,59,69,63,60,70,60,66,70,66,62,64,64,57,62,64,
97,69,76,59,65,53,67,60,58,59,63,62,66,64,56,59,62,50,53,58,
103,68,76,59,65,54,69,61,58,60,65,63,67,65,57,59,63,50,54,58,
62,44,45,38,42,35,44,39,38,38,42,40,43,42,36,39,41,32,34,37,
69,75,80,60,63,47,57,56,55,59,52,56,61,57,53,59,55,52,53,53,
74,73,90,62,65,51,61,58,56,63,54,60,64,60,56,60,58,54,56,57,
118,67,36,47,58,45,63,57,54,43,66,55,60,61,47,52,58,39,41,48,
37,76,88,57,56,38,42,48,48,56,35,47,52,47,46,54,44,51,49,45,
95,101,72,69,76,52,67,70,69,63,67,66,74,71,59,71,67,59,57,58,
74,79,83,63,66,50,60,59,58,61,55,59,64,61,55,62,58,54,55,55,
72,80,80,62,65,48,58,59,58,60,54,58,63,60,54,61,57,54,54,54,
45,47,103,51,50,44,47,42,40,58,34,47,49,44,47,46,43,45,49,49,
64,63,58,49,53,40,49,48,47,47,47,48,52,50,44,49,48,42,43,44,
60,79,84,61,63,45,53,55,55,59,48,55,60,56,52,59,53,53,53,52,
73,67,96,61,63,52,61,56,54,64,52,59,63,59,56,59,57,53,56,58,
64,91,86,66,68,47,56,60,61,63,52,58,65,60,55,65,57,58,56,54,
100,74,86,64,70,57,71,64,61,65,65,66,70,68,61,64,66,54,58,62,
58,51,62,45,47,38,46,43,42,46,42,44,47,45,41,44,44,39,41,42,
82,74,91,64,68,54,65,61,59,65,59,63,67,63,59,63,61,55,58,60,
67,97,87,68,71,47,57,63,63,64,54,60,67,62,56,67,59,60,57,55,
61,79,91,63,64,47,55,56,56,62,49,57,62,57,54,61,55,55,55,54,
66,65,83,56,58,47,55,52,51,58,49,54,57,54,51,54,52,49,51,52,
58,82,90,63,64,46,53,56,56,62,47,56,61,56,53,61,54,55,55,53,
59,46,59,42,45,38,45,41,39,44,41,43,45,43,40,41,42,36,39,41,
79,76,68,58,63,47,59,58,57,55,57,57,62,59,52,59,57,50,50,52,
72,76,71,58,62,46,56,56,56,56,53,55,60,57,51,58,55,51,50,51,
86,116,107,82,85,57,70,76,76,77,65,73,81,76,67,81,71,71,69,66,
87,72,100,65,69,57,68,62,59,69,60,65,69,65,61,64,63,56,60,63,
46,75,76,55,56,38,44,49,49,53,40,47,53,48,45,54,46,49,47,44,
72,96,77,66,70,46,58,63,64,61,56,60,67,63,55,67,59,58,55,53,
53,80,66,55,58,37,45,51,52,51,44,48,54,50,45,55,48,49,46,44,
72,65,69,53,57,45,55,52,51,53,52,53,57,54,49,53,53,46,48,50,
54,40,38,33,37,30,38,35,34,33,37,35,38,37,32,34,36,28,30,32,
82,88,65,62,67,46,60,62,62,56,60,59,66,63,53,63,59,53,52,52,
62,62,89,56,58,47,54,51,49,59,47,54,57,53,51,54,52,49,52,53,
101,87,54,59,68,48,65,64,63,54,66,61,67,66,54,63,62,51,50,53,
78,55,95,56,59,53,62,53,49,62,52,58,60,57,55,54,56,48,54,57,
79,73,79,60,64,50,61,58,57,60,57,59,63,60,55,59,58,52,53,55,
80,93,53,59,65,42,55,61,61,51,58,55,63,60,49,62,56,51,48,47,
76,80,48,53,59,40,52,55,55,47,54,51,58,55,46,55,52,46,44,44,
54,91,84,64,65,42,50,57,57,60,46,54,61,56,51,62,53,56,53,50,
78,80,75,61,66,49,60,60,59,59,57,59,64,61,54,61,59,53,53,54,
59,83,83,62,64,44,52,56,56,60,48,55,61,56,52,61,53,55,53,51,
72,75,80,60,63,48,58,57,56,59,54,57,62,58,53,59,56,52,53,54,
102,91,79,68,75,56,72,69,68,65,69,68,75,72,62,70,69,58,59,62,
83,62,61,51,57,46,58,53,51,51,56,54,57,56,49,52,54,44,46,49,
58,62,58,48,51,37,46,46,46,46,44,46,50,47,42,48,45,42,41,42,
62,91,101,69,70,50,58,61,61,68,51,61,67,61,58,67,58,61,60,57,
89,82,87,66,71,55,68,65,63,66,63,65,70,67,60,66,65,57,59,61,
83,98,101,75,78,57,68,70,69,73,63,69,76,71,64,73,67,65,65,64,
55,68,66,52,54,39,46,48,48,50,44,47,52,48,44,51,47,45,44,44,
71,80,110,69,70,55,63,61,60,72,54,64,68,63,61,66,61,60,62,62,
50,76,98,62,61,45,50,53,52,63,42,54,58,53,52,58,51,54,55,52,
74,76,68,57,62,45,56,56,56,55,54,55,61,58,51,58,55,50,50,50,
105,67,46,50,59,46,63,57,54,47,63,56,60,60,49,53,57,42,44,49,
48,79,73,56,57,38,44,50,51,53,41,48,54,49,45,55,47,50,47,44,
76,76,46,51,57,39,52,54,53,46,53,50,56,54,45,54,51,44,42,43,
96,121,104,84,89,60,75,80,79,79,71,76,85,80,70,84,75,73,71,69,
67,41,59,41,45,40,49,41,39,44,44,44,46,45,41,41,44,35,39,43,
71,70,83,59,62,49,58,56,54,60,52,57,61,57,53,58,56,51,53,54,
89,75,118,71,73,62,72,65,62,76,60,69,73,69,66,67,66,61,66,68,
67,27,66,36,39,40,48,36,33,43,40,42,42,41,40,35,41,30,37,42,
71,77,73,59,63,46,56,57,56,57,53,56,61,58,52,59,55,51,51,51,
78,76,111,69,70,58,67,62,60,73,56,65,69,65,62,65,63,59,63,64,
97,54,47,45,52,44,58,50,47,44,57,51,54,54,45,47,52,37,41,46,
56,41,63,41,43,38,44,39,37,44,39,42,43,41,39,40,41,35,39,41,
62,77,81,60,62,45,54,55,55,59,49,55,60,56,52,59,53,53,52,52,
